longname,White %,White % (2010),White % (2000),Hispanic %,Hispanic % (2010),Hispanic % (2000),Black %,Black % (2010),Black % (2000),Asian %,Asian % (2010),Asian % (2000),Native %,Native % (2010),Native % (2000),Hawaiian / PI %,Hawaiian / PI % (2010),Hawaiian / PI % (2000),Other / Mixed %,Other / Mixed % (2010),Other / Mixed % (2000),Racial Homogeneity (2000) %,Racial Homogeneity Change (2000-2020) %,Racial Homogeneity (2010) %,Racial Homogeneity Change (2010-2020) %,Racial Homogeneity %,Segregation (2000) %,Segregation Change (2000-2020) %,Segregation (2010) %,Segregation Change (2010-2020) %,Segregation %,Mean Local Segregation (2000) %,Mean Local Segregation Change (2000-2020) %,Mean Local Segregation (2010) %,Mean Local Segregation Change (2010-2020) %,Mean Local Segregation %,geoid
"Polk County, Nebraska, USA",0.9112006137322594,0.9593044765075842,0.9829757049122185,0.049673954737245875,0.02885682574916759,0.010817520837027842,0.0015343306482546988,0.0011098779134295228,0.00017733640716439085,0.0003835826620636747,0.0011098779134295228,0.0008866820358219542,0.002685078634445723,0.001849796522382538,0.001241354850150736,0.00019179133103183735,0.0003699593044765076,0.0,0.03433064825469889,0.007399186089530152,0.0039014009576165986,0.9731762284944405,-0.11398300375496107,0.9359791296138764,-0.07678590487439696,0.8591932247394795,0.19642871847801496,-0.04031875309772026,0.18608464300780816,-0.029974677627513463,0.1561099653802947,0.004035650871127746,0.01891685844073953,0.015213801138681135,0.007738708173186143,0.022952509311867278,31143
"Carter County, Missouri, USA",0.9215686274509803,0.9564245810055866,0.9569096111765696,0.018646674356016916,0.016600159616919394,0.012119171856589799,0.002114571318723568,0.0007980845969672786,0.000504965494024575,0.0034602076124567475,0.0014365522745411015,0.00100993098804915,0.0032679738562091504,0.010375099760574621,0.012624137350614375,0.00019223375624759708,0.0001596169193934557,0.0,0.05074971164936563,0.014205905826017558,0.0168321831341525,0.9265650156014267,-0.049941683081565325,0.9261560455087762,-0.04953271298891482,0.8766233325198614,0.12275549943869524,0.048616982106785694,0.12718219241421874,0.04419028913126219,0.17137248154548093,0.010247962004878297,0.013949732359383573,0.010864392831523531,0.013333301532738338,0.02419769436426187,29035
"Wirt County, West Virginia, USA",0.9624639076034649,0.9813133077191757,0.9827030693573003,0.004234841193455245,0.0045406915822563745,0.003052399525182296,0.0011549566891241579,0.0015717778553964374,0.0028828217737832795,0.0,0.0017464198393293748,0.0008478887569950823,0.0007699711260827719,0.00209570380719525,0.002034933016788197,0.0007699711260827719,0.00017464198393293747,0.0,0.030606352261790183,0.008557457212713936,0.008478887569950822,0.9714345180519409,-0.032354897138024086,0.9706885803038118,-0.03160895938989494,0.9390796209139168,0.17272799716721737,-0.010494590139315502,0.2136372194746513,-0.051403812446749436,0.16223340702790187,0.0045863405917703475,0.009518263953892233,0.006830247235464545,0.007274357310198036,0.01410460454566258,54105
"Pulaski County, Illinois, USA",0.6248796456768727,0.639019639668885,0.6588187261839956,0.039283651068746386,0.01574419737055673,0.014561785519869351,0.28153283265934914,0.32072715468268137,0.30606967882416986,0.002503369921047564,0.0021100470702807984,0.009254218835057159,0.006932409012131715,0.004057782827463074,0.0013609145345672292,0.0,0.0004869339392955689,0.0,0.044868091661852495,0.017854244440837524,0.009934676102340773,0.728693867174036,-0.01196611378140866,0.7251260090876132,-0.008398255694985868,0.7167277533926273,0.4238760691764903,0.037704675261339804,0.43641803573883237,0.025162708698997727,0.4615807444378301,0.15913589641307732,0.011312224050279124,0.15237752441035285,0.018070596053003596,0.17044812046335645,17153
"Kingsbury County, South Dakota, USA",0.9496818970503181,0.9687257187257188,0.9807394668959587,0.022941970310391364,0.013986013986013986,0.006878761822871883,0.000963948332369385,0.0013597513597513598,0.0005159071367153912,0.002120686331212647,0.0027195027195027195,0.0029234737747205505,0.004819741661846925,0.004662004662004662,0.003955288048151333,0.001349527665317139,0.0,0.0,0.018122228648544438,0.008547008547008546,0.004987102321582115,0.9703962765923414,-0.05203300753969364,0.9590973694101453,-0.04073410035749758,0.9183632690526478,0.21803690617415514,-0.05529871578926179,0.32645526371992184,-0.1637170733350285,0.16273819038489334,0.008524923976343345,0.00894755421107118,0.016942592695763953,0.0005298854916505717,0.017472478187414524,46077
"Big Stone County, Minnesota, USA",0.9308943089430894,0.9774150692731068,0.9826460481099656,0.02710027100271003,0.007781362687416967,0.003436426116838488,0.003677893921796361,0.0018978933383943823,0.001718213058419244,0.0023228803716608595,0.0007591573353577528,0.004123711340206186,0.006581494386372435,0.0041753653444676405,0.004810996563573883,0.0007742934572202865,0.0,0.0,0.0286488579171506,0.007971152021256405,0.0032646048109965637,0.9710077239463767,-0.08489551812507401,0.9632123555950776,-0.07710014977377488,0.8861122058213027,0.13823585309107675,0.005780170962791847,0.15911622274409254,-0.015100198690223943,0.1440160240538686,0.0056488483563718744,0.01415692317718906,0.009437557390142813,0.010368214143418122,0.019805771533560935,27011
"Scott County, Kansas, USA",0.7561638516792856,0.8300243111831442,0.926953125,0.19937876140555233,0.15255267423014587,0.0630859375,0.0025237817899437004,0.0032414910858995136,0.00078125,0.0029120559114735,0.004051863857374392,0.001171875,0.0038827412152980002,0.00526742301458671,0.0029296875,0.00038827412152980003,0.0002025931928687196,0.0,0.0347505338769171,0.004659643435980551,0.005078124999999999,0.8834827478894672,-0.21000508260187467,0.7673064413610853,-0.09382877607349271,0.6734776652875926,0.13809985339005382,0.01674162075692956,0.18687330747869033,-0.03203183333170695,0.15484147414698338,0.018852635506594717,0.03575222757862249,0.04942229408422405,0.005182569000993155,0.054604863085217205,20171
"Crosby County, Texas, USA",0.4044418468731736,0.4332398085492656,0.46677036199095023,0.5511396843950906,0.5233536887275128,0.48925339366515835,0.022793687901811806,0.032843703581449085,0.037047511312217195,0.0023378141437755697,0.0006601749463607857,0.0002828054298642534,0.0015585427625170465,0.002145568575672553,0.0015554298642533936,0.0,0.00033008747318039283,0.0007070135746606335,0.017728423923631404,0.007426968146558838,0.004383484162895928,0.6143720561134376,-0.03371405205528255,0.5968186200518681,-0.0161606159937131,0.580658004058155,0.28599314126162334,-0.07403272797005533,0.24876246159171206,-0.03680204830014405,0.211960413291568,0.14999316380400374,-0.055945063501343525,0.12514920197396856,-0.031101101671308348,0.09404810030266021,48107
"Lincoln County, Idaho, USA",0.6329237370782134,0.6925883256528418,0.8345697329376854,0.3196801248293349,0.2834101382488479,0.13402571711177053,0.0011702750146284377,0.0034562211981566822,0.0009891196834817012,0.0019504583577140628,0.0034562211981566822,0.0042037586547972305,0.004291008386970939,0.00576036866359447,0.008407517309594461,0.0007801833430856252,0.000576036866359447,0.0004945598417408506,0.03920421299005267,0.01075268817204301,0.01730959446092977,0.7948994645032913,-0.1935018338720048,0.6774291273892068,-0.07603149675792031,0.6013976306312865,0.27683041224128413,-0.08173120129942829,0.2667103182076284,-0.07161110726577258,0.19509921094185584,0.06877756020390371,0.003746296442347738,0.1008963666558955,-0.028372510009644053,0.07252385664625145,16063
"Sheridan County, Nebraska, USA",0.7987126974839087,0.8336076065094167,0.8760890609874153,0.04330017554125219,0.031267142073505214,0.014682155534043239,0.002925687536571094,0.0021941854086670325,0.000484027105517909,0.005656329237370782,0.0032912781130005485,0.0011293965795417876,0.10181392627267408,0.10276101663923935,0.08938367215230719,0.0003900916715428126,0.00036569756811117204,0.0,0.047201092256680316,0.026513073688059975,0.018231687641174575,0.8236309550846033,-0.11007489913851887,0.7697338830316582,-0.05617782708557384,0.7135560559460844,0.21106821994634278,-0.03263138820836417,0.2118653938359733,-0.03342856209799469,0.1784368317379786,0.0421913337527127,0.0058924279524974615,0.053209951244699884,-0.00512618953948972,0.048083761705210164,31161
"Hamilton County, New York, USA",0.933816330526728,0.9644334160463193,0.9709983268265476,0.019580967299784608,0.01054590570719603,0.010596765197992191,0.005874290189935382,0.006823821339950372,0.004461795872838818,0.002349716075974153,0.004962779156327543,0.0014872652909462725,0.0027413354219698455,0.002274607113316791,0.002602714259155977,0.00019580967299784609,0.0008271298593879239,0.0003718163227365681,0.03544155081261014,0.010132340777502068,0.009481316229782488,0.9530092312855658,-0.051756670100379654,0.9396099834420413,-0.03835742225685512,0.9012525611851862,0.17625122906352636,0.04201242506339137,0.136070419139894,0.08219323498702372,0.21826365412691773,0.00784393430430275,0.01839363668252066,0.008215288016854503,0.018022282969968904,0.02623757098682341,36041
"Garfield County, Utah, USA",0.8746803069053708,0.9164733178654292,0.9376979936642027,0.07554593743852056,0.04524361948955916,0.028722280887011616,0.0009836710603974032,0.0025135344160866204,0.001689545934530095,0.005902026362384419,0.011794276875483373,0.0038014783526927136,0.017706079087153256,0.014501160092807424,0.01562829989440338,0.0013771394845563643,0.0019334880123743233,0.00042238648363252375,0.023804839661617155,0.0075406032482598605,0.012038014783526927,0.896125492703337,-0.05744291378613631,0.8707817995764202,-0.03209922065921955,0.8386825789172007,0.12705918651277115,0.164054582882935,0.1832367028213651,0.10787706657434107,0.29111376939570616,0.014445011054768838,0.03426937233966329,0.023334783265662545,0.02537960012876958,0.048714383394432126,49017
"Beaver County, Oklahoma, USA",0.6926123984947514,0.7652590489709014,0.8659723407887997,0.2582689641513171,0.20138396025550034,0.10756359911217346,0.0005941770647653001,0.005500354861603975,0.0025610380740993684,0.002178649237472767,0.001242015613910575,0.0006829434864264982,0.005743711626064567,0.009758694109297373,0.01161003926925047,0.0011883541295306002,0.0,0.0,0.039413745296098236,0.016855926188786372,0.01161003926925047,0.8249427012943054,-0.1340292890464575,0.75463780794623,-0.06372439569838217,0.6909134122478479,0.2657906738135159,0.04989991825753165,0.34221036215833567,-0.02651977008728812,0.31569059207104755,0.05881767665070184,0.014536829559226042,0.08096485789463356,-0.007610351684705682,0.07335450620992788,40007
"Thayer County, Nebraska, USA",0.9473579658323401,0.9711170619739862,0.9813377374071016,0.027016289233214145,0.014537107880642693,0.010074318744838976,0.001986491855383393,0.0019127773527161439,0.00016515276630883568,0.001986491855383393,0.002869166029074216,0.0011560693641618498,0.0017878426698450535,0.001530221882172915,0.002477291494632535,0.0009932459276916965,0.0,0.0,0.01887167262614223,0.008033664881407804,0.004789430222956234,0.970288663980101,-0.06192899440244304,0.9537614196318693,-0.04540175005421132,0.908359669577658,0.18713160965709147,-0.0858390523684175,0.17295045209203838,-0.07165789480336442,0.10129255728867397,0.007343754505672126,0.003920271394451151,0.010084931699858544,0.0011790942002647322,0.011264025900123277,31169
"Pickett County, Tennessee, USA",0.9620075984803039,0.977742761473311,0.9848392965433597,0.016596680663867228,0.013196769745912941,0.008287851222963412,0.0015996800639872025,0.0009848335631278313,0.001010713563776026,0.002999400119976005,0.0007878668505022651,0.0004042854255104103,0.0015996800639872025,0.002166633838881229,0.0016171417020416413,0.0001999600079984003,0.0,0.0,0.014997000599880024,0.005121134528264723,0.003840711542348898,0.9725985759192081,-0.03432907546451436,0.9649521101282237,-0.026682609673529978,0.9382695004546937,0.0823739876849572,0.08317183280970843,0.1923668360785791,-0.026821015583913477,0.16554582049466562,0.0025141232961492137,0.013377189899884918,0.00810937498772244,0.007781938208311691,0.01589131319603413,47137
"Dickey County, North Dakota, USA",0.9145829165833167,0.9536774437511817,0.9699496265416016,0.03980796159231846,0.018907165815844205,0.01354872329338197,0.003800760152030406,0.006617508035545471,0.0010422094841063053,0.0054010802160432084,0.004159576479485725,0.005037345839847143,0.005201040208041608,0.005672149744753261,0.0034740316136876847,0.0,0.00018907165815844205,0.0,0.031206241248249653,0.010777084515031196,0.006948063227375369,0.9488747530204726,-0.08915268120334885,0.9202374770994568,-0.06051540528233301,0.8597220718171238,0.14437012099102986,-0.010884733739553898,0.12163995744573343,0.011845429805742533,0.13348538725147596,0.008657091242377048,0.009521326303055778,0.010466504700943513,0.007711912844489313,0.018178417545432826,38021
"Wheeler County, Texas, USA",0.6951903807615231,0.711090573012939,0.8300529901589705,0.24589178356713426,0.24842883548983363,0.12566237698713095,0.01623246492985972,0.020702402957486137,0.025927327781983346,0.004809619238476954,0.004251386321626617,0.005488266464799395,0.006613226452905812,0.0036968576709796672,0.005488266464799395,0.0004008016032064128,0.0,0.000757002271006813,0.030861723446893786,0.011829944547134935,0.006623769871309614,0.7679283980607784,-0.13157860919995212,0.6856515418812105,-0.0493017530203842,0.6363497888608263,0.20962091420110973,-0.009207613886974525,0.27302208451133375,-0.07260878419719854,0.2004133003141352,0.058477307548843255,0.009862449461368411,0.09695613150657238,-0.028616374496360716,0.06833975701021167,48483
"Phillips County, Kansas, USA",0.9275245934551295,0.9560439560439561,0.9778370271621396,0.028508331660309173,0.021446295639844026,0.0066655557407098815,0.003814495081308974,0.0038993264799716413,0.0024995834027662055,0.003011443485243927,0.007266926621765332,0.004332611231461423,0.00441678377835776,0.002835873803615739,0.0024995834027662055,0.0002007628990162618,0.0,0.0,0.03252358964063441,0.008507621410847217,0.006165639060156641,0.9598586759520265,-0.07930469179465682,0.9245264955414627,-0.04397251138409308,0.8805539841573696,0.06952084770896458,0.057678336204660896,0.12014638652739741,0.007052797386228063,0.12719918391362547,0.0023914789683300752,0.013854994532285028,0.010207888305655052,0.006038585194960051,0.016246473500615102,20147
"Toole County, Montana, USA",0.8406759203379601,0.9040195341848234,0.932599202582115,0.03580768457050895,0.024229902329075882,0.011581545471805581,0.0064373365520016095,0.005259203606311044,0.0015188912094171254,0.00724200362100181,0.004320060105184072,0.0028479210176571104,0.067994367330517,0.0437640871525169,0.030947408391873932,0.0,0.00018782870022539445,0.00018986140117714068,0.041842687588010456,0.01821938392186326,0.020315169925954054,0.8826842772932065,-0.12902983272164104,0.8401201154707216,-0.08646567089915613,0.7536544445715655,0.09175542616568128,0.04699294800372056,0.1108918223754542,0.027856551793947637,0.13874837416940183,0.010611874650696724,0.02263384841539074,0.014440312317583756,0.018805410748503712,0.03324572306608747,30101
"Scott County, Illinois, USA",0.9591836734693877,0.9796451914098973,0.9927758714105112,0.009698929076581127,0.008029878618113911,0.0018060321473722233,0.0010103051121438675,0.0009337068160597573,0.00036120642947444465,0.002222671246716508,0.002240896358543417,0.0012642225031605564,0.00020206102242877348,0.0016806722689075631,0.0014448257178977786,0.00020206102242877348,0.0,0.0,0.027480299050313194,0.007469654528478057,0.00234784179158389,0.9877284745410252,-0.05623444506282316,0.9637477113564419,-0.03225368187823985,0.931494029478202,0.14849460332256587,-0.019459651937675015,0.11510532572288333,0.01392962566200752,0.12903495138489085,0.004118429310758518,0.006795500434439073,0.005169120164303714,0.005744809580893876,0.01091392974519759,17171
"Gallatin County, Illinois, USA",0.9468257177517185,0.9710144927536232,0.9787432117920869,0.010715729882733522,0.011808910359634998,0.008688906128782002,0.005054589567327133,0.0021470746108427268,0.002482544608223429,0.004650222401940962,0.0008946144211844695,0.0006206361520558572,0.0010109179134654266,0.0025049203793165147,0.004654771140418929,0.0,0.0,0.0003103180760279286,0.031742822482814397,0.011629987475398102,0.004499612102404965,0.9671042667517061,-0.060879018130313156,0.9562078325709252,-0.049982583949532255,0.906225248621393,0.21179764613739202,-0.11985964562473758,0.21083407996601328,-0.11889607945335884,0.09193800051265444,0.008554725466379077,0.0025425092697777454,0.009845318128162129,0.0012519166079946933,0.011097234736156822,17059
